NO_OF_FRAMES	7320
NO_OF_CAMERAS	14
NO_OF_MARKERS	11
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-06-20, 11:50:43.813	92047.82596720
DATA_INCLUDED	3D
MARKER_NAMES	skull_phantom1	skull_phantom2	skull_phantom3	skull_phantom4	catheter3_mid3_tip1	catheter3_mid3_tip2	catheter3_mid3_tip3	catheter3_mid3_tip4	catheter3_mid3_tip5	catheter3_mid3_tip6	catheter3_mid3_tip7
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed
Frame	Time	skull_phantom1 X	skull_phantom1 Y	skull_phantom1 Z	skull_phantom2 X	skull_phantom2 Y	skull_phantom2 Z	skull_phantom3 X	skull_phantom3 Y	skull_phantom3 Z	skull_phantom4 X	skull_phantom4 Y	skull_phantom4 Z	catheter3_mid3_tip1 X	catheter3_mid3_tip1 Y	catheter3_mid3_tip1 Z	catheter3_mid3_tip2 X	catheter3_mid3_tip2 Y	catheter3_mid3_tip2 Z	catheter3_mid3_tip3 X	catheter3_mid3_tip3 Y	catheter3_mid3_tip3 Z	catheter3_mid3_tip4 X	catheter3_mid3_tip4 Y	catheter3_mid3_tip4 Z	catheter3_mid3_tip5 X	catheter3_mid3_tip5 Y	catheter3_mid3_tip5 Z	catheter3_mid3_tip6 X	catheter3_mid3_tip6 Y	catheter3_mid3_tip6 Z	catheter3_mid3_tip7 X	catheter3_mid3_tip7 Y	catheter3_mid3_tip7 Z	
3674	18.36500	417.765	334.950	221.089	390.393	393.754	177.679	450.379	324.923	134.058	387.871	300.474	186.894	176.700	221.115	320.532	242.153	272.047	222.232	168.832	213.625	310.209	122.162	200.200	330.338	154.555	175.884	338.083	124.373	177.053	389.322	270.806	299.719	162.752
3675	18.37000	417.765	334.948	221.090	390.398	393.744	177.682	450.381	324.919	134.061	387.859	300.473	186.902	176.961	222.287	321.270	242.194	272.423	222.494	169.059	214.733	311.154	122.436	201.554	331.527	154.817	177.261	339.333	124.832	178.933	390.702	270.726	299.745	162.790
3676	18.37500	417.769	334.953	221.084	390.396	393.750	177.677	450.375	324.937	134.049	387.865	300.475	186.896	177.288	223.438	322.085	242.253	272.769	222.703	169.292	215.812	311.983	122.737	202.912	332.699	155.074	178.596	340.544	125.319	180.747	392.034	270.646	299.820	162.860
3677	18.38000	417.768	334.955	221.082	390.395	393.741	177.677	450.383	324.922	134.050	387.857	300.471	186.888	177.707	224.437	323.085	242.281	273.130	222.920	169.567	216.907	312.808	123.058	204.296	333.864	155.317	179.986	341.536	125.813	182.534	393.306	270.563	299.848	162.838
3678	18.38500	417.766	334.947	221.083	390.392	393.746	177.682	450.383	324.923	134.062	387.864	300.467	186.898	178.005	225.562	323.812	242.359	273.450	223.099	169.842	217.928	313.632	123.401	205.622	334.956	155.649	181.254	342.620	126.345	184.243	394.535	270.517	299.905	162.867
3679	18.39000	417.767	334.948	221.093	390.391	393.744	177.668	450.377	324.922	134.057	387.863	300.473	186.895	178.326	226.581	324.492	242.390	273.779	223.330	170.104	218.858	314.362	123.715	206.956	336.046	155.919	182.432	343.645	126.875	185.912	395.736	270.402	299.950	162.850
3680	18.39500	417.761	334.945	221.086	390.389	393.744	177.685	450.381	324.927	134.056	387.864	300.476	186.892	178.731	227.515	325.144	242.454	274.103	223.557	170.428	219.783	315.123	124.052	208.233	337.076	156.181	183.571	344.646	127.413	187.462	396.888	270.262	299.973	162.830
3681	18.40000	417.763	334.951	221.084	390.384	393.750	177.676	450.372	324.921	134.060	387.859	300.479	186.890	179.076	228.395	325.837	242.525	274.398	223.734	170.707	220.645	315.839	124.405	209.335	338.054	156.490	184.595	345.774	128.012	189.066	397.726	270.182	300.014	162.836
3682	18.40500	417.760	334.953	221.090	390.385	393.749	177.683	450.377	324.923	134.059	387.863	300.474	186.899	179.457	229.243	326.438	242.580	274.697	223.940	170.999	221.484	316.531	124.772	210.456	339.023	156.796	185.528	346.636	128.570	190.327	398.706	270.073	300.070	162.860
3683	18.41000	417.762	334.952	221.085	390.386	393.761	177.679	450.374	324.920	134.061	387.868	300.469	186.890	179.864	229.997	327.021	242.643	275.007	224.173	171.374	222.026	317.297	125.165	211.216	339.965	157.120	186.454	347.449	129.141	191.451	399.609	269.945	300.134	162.876
3684	18.41500	417.758	334.950	221.088	390.387	393.759	177.677	450.377	324.932	134.056	387.860	300.483	186.892	180.253	230.693	327.589	242.708	275.326	224.380	171.700	222.768	317.903	125.541	212.133	340.819	157.451	187.274	348.213	129.665	192.222	400.716	269.796	300.154	162.866
3685	18.42000	417.762	334.951	221.088	390.381	393.755	177.667	450.371	324.913	134.064	387.861	300.482	186.889	180.621	231.365	328.149	242.797	275.642	224.602	172.013	223.411	318.511	125.935	212.931	341.596	157.884	187.874	348.884	130.231	193.036	401.504	269.651	300.197	162.906
3686	18.42500	417.763	334.952	221.093	390.381	393.758	177.680	450.377	324.934	134.060	387.856	300.488	186.884	181.013	231.950	328.713	242.872	275.932	224.821	172.358	224.038	319.055	126.328	213.613	342.347	158.251	188.529	349.510	130.804	193.750	402.239	269.584	300.214	162.981
3687	18.43000	417.798	334.920	221.112	390.382	393.754	177.679	450.371	324.919	134.065	387.854	300.484	186.889	181.360	232.513	329.252	242.974	276.233	225.040	172.557	224.669	319.399	126.738	214.210	343.046	158.653	189.105	350.156	131.392	194.328	402.918	269.511	300.225	163.038
3688	18.43500	417.804	334.929	221.112	390.383	393.760	177.676	450.368	324.929	134.055	387.855	300.480	186.885	181.723	233.025	329.800	243.056	276.546	225.310	172.885	225.204	319.980	127.120	214.736	343.754	159.069	189.620	350.710	131.946	194.818	403.599	269.486	300.209	163.139
3689	18.44000	417.803	334.923	221.116	390.382	393.759	177.670	450.369	324.925	134.049	387.851	300.477	186.902	182.015	233.537	330.397	243.137	276.846	225.602	173.176	225.696	320.535	127.506	215.192	344.455	159.478	190.088	351.335	132.502	195.233	404.286	269.434	300.225	163.264
3690	18.44500	417.800	334.924	221.110	390.385	393.758	177.674	450.368	324.921	134.049	387.863	300.479	186.896	182.361	234.022	330.889	243.210	277.107	225.958	173.467	226.155	321.180	127.874	215.628	345.167	159.825	190.633	351.912	133.069	195.637	404.955	269.430	300.187	163.399
3691	18.45000	417.795	334.921	221.114	390.373	393.758	177.673	450.370	324.935	134.062	387.857	300.487	186.896	182.673	234.475	331.496	243.278	277.347	226.301	173.779	226.673	321.716	128.231	216.009	345.877	160.221	191.079	352.564	133.566	196.059	405.640	269.425	300.174	163.592
3692	18.45500	417.793	334.926	221.117	390.374	393.754	177.678	450.368	324.929	134.064	387.860	300.482	186.892	182.933	234.993	332.057	243.325	277.636	226.701	174.036	227.126	322.348	128.561	216.431	346.572	160.591	191.569	353.257	134.071	196.534	406.354	269.448	300.187	163.918
3693	18.46000	417.801	334.928	221.099	390.378	393.754	177.668	450.371	324.919	134.056	387.856	300.479	186.901	183.214	235.526	332.684	243.370	277.902	227.035	174.287	227.621	322.980	128.887	216.932	347.297	160.964	192.091	353.913	134.521	197.060	407.111	269.356	300.133	164.141
3694	18.46500	417.799	334.921	221.110	390.385	393.758	177.661	450.359	324.923	134.060	387.855	300.477	186.902	183.470	236.143	333.302	243.423	278.186	227.397	174.589	228.244	323.609	129.191	217.502	348.034	161.314	192.707	354.635	134.930	197.693	407.840	269.258	300.124	164.307
3695	18.47000	417.794	334.916	221.107	390.379	393.746	177.671	450.370	324.922	134.059	387.859	300.484	186.894	183.776	236.801	333.945	243.493	278.488	227.702	174.839	228.879	324.309	129.524	218.153	348.751	161.679	193.385	355.353	135.354	198.454	408.587	269.128	300.136	164.443
3696	18.47500	417.800	334.922	221.111	390.382	393.754	177.681	450.368	324.931	134.052	387.858	300.470	186.893	184.074	237.563	334.563	243.526	278.872	228.041	175.135	229.581	324.975	129.843	218.969	349.524	162.023	194.180	356.142	135.742	199.402	409.402	269.060	300.196	164.639
3697	18.48000	417.799	334.928	221.110	390.382	393.759	177.673	450.370	324.924	134.068	387.857	300.475	186.894	184.380	238.376	335.216	243.596	279.226	228.365	175.434	230.369	325.698	130.157	219.881	350.340	162.353	195.125	356.984	136.175	200.487	410.243	269.000	300.251	164.810
3698	18.48500	417.797	334.928	221.116	390.389	393.752	177.686	450.372	324.929	134.061	387.865	300.477	186.893	184.724	239.295	335.856	243.705	279.637	228.684	175.721	231.349	326.334	130.512	220.865	351.146	162.680	196.142	357.843	136.647	201.782	411.149	268.975	300.320	164.947
3699	18.49000	417.805	334.924	221.105	390.377	393.757	177.671	450.373	324.917	134.055	387.861	300.481	186.884	185.035	240.329	336.548	243.778	280.038	228.974	176.033	232.290	327.081	130.856	222.058	352.075	163.024	197.317	358.800	137.111	203.247	412.149	268.907	300.426	165.052
3700	18.49500	417.806	334.921	221.114	390.384	393.756	177.673	450.366	324.919	134.064	387.865	300.474	186.888	185.397	241.451	337.170	243.879	280.491	229.270	176.331	233.370	327.795	131.215	223.324	353.011	163.369	198.627	359.846	137.630	204.928	413.183	268.900	300.555	165.274
3701	18.50000	417.762	334.957	221.077	390.644	393.628	177.805	450.369	324.925	134.057	387.868	300.473	186.884	185.631	242.763	337.677	244.000	280.865	229.548	176.671	234.775	328.204	131.606	224.700	354.013	163.738	200.010	360.923	138.173	206.789	414.337	268.895	300.725	165.459
3702	18.50500	417.766	334.945	221.077	390.648	393.625	177.795	450.375	324.920	134.051	387.863	300.476	186.895	186.105	243.857	338.522	244.074	281.283	229.821	176.957	235.655	329.340	131.978	226.223	355.046	164.085	201.503	362.076	138.752	208.852	415.524	268.899	300.872	165.641
3703	18.51000	417.765	334.966	221.084	390.661	393.617	177.806	450.376	324.926	134.053	387.866	300.479	186.893	186.440	245.153	339.178	243.835	281.630	229.712	177.376	236.770	330.401	132.362	227.844	356.132	164.456	203.034	363.259	139.355	211.057	416.721	268.898	301.072	165.881
3704	18.51500	417.765	334.958	221.086	390.651	393.632	177.803	450.373	324.921	134.057	387.866	300.475	186.883	186.732	246.584	339.643	243.956	282.018	229.999	177.741	237.997	331.135	132.768	229.494	357.200	164.808	204.643	364.408	139.970	213.327	417.934	268.676	301.384	166.041
3705	18.52000	417.763	334.949	221.083	390.649	393.614	177.805	450.378	324.924	134.060	387.868	300.484	186.896	187.067	247.845	340.271	244.054	282.387	230.283	178.028	239.224	331.887	133.122	231.189	358.266	165.104	206.290	365.584	140.593	215.637	419.149	269.077	301.615	166.362
3706	18.52500	417.772	334.949	221.086	390.385	393.755	177.678	450.378	324.930	134.053	387.873	300.484	186.890	187.398	249.098	340.864	244.500	282.867	230.913	178.243	240.426	332.611	133.475	232.875	359.303	165.323	208.182	366.642	141.213	217.941	420.326	268.913	301.932	166.492
3707	18.53000	417.768	334.948	221.079	390.393	393.751	177.682	450.383	324.923	134.053	387.868	300.481	186.895	187.689	250.279	341.348	244.605	283.216	231.177	178.479	241.604	333.253	133.793	234.546	360.251	165.535	209.740	367.684	141.752	220.189	421.429	269.397	302.126	166.832
3708	18.53500	417.765	334.958	221.085	390.382	393.749	177.670	450.383	324.933	134.047	387.869	300.490	186.897	187.992	251.373	341.872	244.711	283.591	231.464	178.660	242.691	333.857	134.055	236.139	361.146	165.689	211.196	368.620	142.244	222.207	422.352	269.500	302.513	167.121
3709	18.54000	417.769	334.959	221.087	390.386	393.764	177.676	450.384	324.925	134.059	387.880	300.486	186.887	188.186	252.411	342.321	244.793	283.936	231.677	178.615	244.082	333.738	134.264	237.631	361.894	165.777	212.492	369.390	142.613	224.038	423.144	269.358	302.886	167.279
3710	18.54500	417.769	334.947	221.086	390.390	393.755	177.680	450.375	324.923	134.053	387.893	300.359	186.993	188.371	253.289	342.665	244.880	284.275	231.913	178.672	245.011	334.178	134.394	238.976	362.530	165.758	213.687	370.031	142.888	225.645	423.826	269.809	303.168	167.636
3711	18.55000	417.762	334.961	221.089	390.386	393.746	177.674	450.377	324.924	134.054	387.871	300.494	186.893	188.449	253.995	342.988	244.999	284.567	232.134	178.709	245.817	334.443	134.462	240.098	362.987	165.657	214.649	370.502	143.003	226.929	424.341	269.721	303.434	167.771
3712	18.55500	417.770	334.956	221.086	390.388	393.753	177.676	450.379	324.920	134.051	387.866	300.474	186.898	188.471	254.597	343.217	245.081	284.848	232.336	178.720	246.450	334.947	134.393	241.067	363.327	165.515	215.299	370.827	142.962	227.859	424.628	269.887	303.676	167.955
3713	18.56000	417.765	334.943	221.086	390.387	393.755	177.685	450.374	324.927	134.053	387.868	300.490	186.897	188.447	255.060	343.346	245.167	285.147	232.509	178.636	246.953	335.094	134.281	241.764	363.416	165.255	215.812	370.912	142.759	228.464	424.734	270.305	303.842	168.204
3714	18.56500	417.759	334.950	221.083	390.378	393.893	177.759	450.376	324.937	134.045	387.874	300.487	186.893	188.419	255.241	343.589	245.230	285.433	232.612	178.455	247.143	335.379	134.071	242.204	363.303	164.906	216.177	370.833	142.356	228.735	424.673	270.078	304.097	168.211
3715	18.57000	417.761	334.951	221.082	390.386	393.896	177.749	450.378	324.929	134.058	387.874	300.468	186.896	188.220	255.405	343.586	245.281	285.713	232.719	178.272	247.347	335.353	133.769	242.455	363.094	164.502	216.307	370.566	141.822	228.698	424.377	270.152	304.300	168.245
3716	18.57500	417.761	334.952	221.082	390.378	393.890	177.745	450.372	324.928	134.054	387.868	300.481	186.891	187.951	255.448	343.536	245.351	286.038	232.820	178.040	247.455	335.174	133.391	242.432	362.682	164.093	216.200	370.202	141.137	228.370	423.975	270.171	304.472	168.306
3717	18.58000	417.764	334.949	221.087	390.380	393.905	177.755	450.368	324.926	134.051	387.871	300.478	186.895	187.626	255.419	343.415	245.428	286.333	232.892	177.777	247.449	334.974	132.983	242.250	362.173	163.659	216.005	369.712	140.354	227.773	423.383	270.270	304.586	168.361
3718	18.58500	417.757	334.954	221.097	390.376	393.891	177.763	450.370	324.926	134.060	387.870	300.489	186.906	187.301	255.326	343.233	245.506	286.619	232.941	177.503	247.230	334.617	132.553	241.790	361.474	163.179	215.718	369.047	139.496	226.934	422.638	270.321	304.702	168.382
3719	18.59000	417.761	334.952	221.085	390.377	393.902	177.746	450.367	324.930	134.056	387.864	300.484	186.904	186.951	255.187	342.998	245.591	286.952	232.988	177.240	247.144	334.263	132.101	241.297	360.706	162.798	215.286	368.341	138.612	225.960	421.841	270.389	304.830	168.363
3720	18.59500	417.759	334.950	221.094	390.377	393.894	177.760	450.368	324.924	134.058	387.872	300.483	186.893	186.599	254.979	342.785	245.711	287.273	233.039	176.973	246.984	333.924	131.656	240.723	359.959	162.421	214.785	367.604	137.727	224.984	420.973	270.500	304.936	168.376
3721	18.60000	417.756	334.951	221.083	390.372	393.887	177.751	450.368	324.926	134.055	387.866	300.479	186.898	186.238	254.795	342.573	245.808	287.525	233.082	176.723	246.764	333.590	131.233	240.123	359.193	162.071	214.297	366.868	136.894	223.950	420.123	270.596	305.080	168.392
3722	18.60500	417.758	334.943	221.085	390.378	393.894	177.762	450.374	324.925	134.062	387.863	300.473	186.900	185.919	254.595	342.370	245.895	287.775	233.148	176.522	246.632	333.232	130.880	239.632	358.474	161.716	213.879	366.212	136.152	223.005	419.326	270.762	305.191	168.446
3723	18.61000	417.757	334.945	221.085	390.383	393.882	177.763	450.367	324.929	134.061	387.869	300.473	186.905	185.651	254.471	342.163	245.982	288.014	233.235	176.305	246.544	332.932	130.551	239.241	357.863	161.460	213.331	365.647	135.490	222.192	418.614	270.883	305.327	168.498
3724	18.61500	417.753	334.952	221.091	390.376	393.879	177.762	450.368	324.926	134.054	387.870	300.353	186.986	185.428	254.339	342.039	246.067	288.256	233.297	176.145	246.449	332.710	130.296	238.945	357.376	161.232	213.015	365.128	134.980	221.568	418.069	271.027	305.417	168.550
3725	18.62000	417.754	334.948	221.088	390.375	393.899	177.751	450.366	324.925	134.065	387.864	300.469	186.901	185.289	254.284	341.973	246.146	288.430	233.375	176.043	246.448	332.574	130.108	238.803	357.063	161.003	212.893	364.819	134.599	221.178	417.653	271.184	305.515	168.633
3726	18.62500	417.759	334.943	221.087	390.375	393.884	177.758	450.374	324.922	134.055	387.867	300.460	186.910	185.202	254.362	341.951	246.222	288.548	233.427	175.959	246.544	332.519	129.994	238.858	356.874	160.895	212.902	364.624	134.380	221.050	417.444	271.350	305.591	168.726
3727	18.63000	417.749	334.946	221.085	390.378	393.892	177.758	450.367	324.926	134.053	387.864	300.473	186.906	185.165	254.550	341.978	246.306	288.703	233.524	175.925	246.706	332.552	129.944	239.047	356.883	160.827	213.065	364.635	134.300	221.213	417.430	271.564	305.675	168.827
3728	18.63500	417.759	334.950	221.089	390.381	393.879	177.766	450.369	324.919	134.054	387.872	300.471	186.909	185.214	254.877	342.026	246.392	288.831	233.598	175.945	247.011	332.632	129.986	239.392	357.012	160.855	213.380	364.781	134.365	221.674	417.607	271.740	305.729	168.928
3729	18.64000	417.762	334.940	221.088	390.378	393.889	177.755	450.368	324.927	134.057	387.870	300.477	186.908	185.291	255.286	342.154	246.493	288.962	233.651	176.110	247.349	333.040	130.086	239.972	357.287	160.935	213.981	365.064	134.563	222.440	417.953	271.958	305.763	168.994
3730	18.64500	417.764	334.942	221.087	390.375	393.890	177.766	450.378	324.924	134.068	387.877	300.460	186.914	185.432	255.823	342.323	246.593	289.063	233.690	176.238	247.876	333.242	130.242	240.688	357.698	161.081	214.670	365.536	134.881	223.471	418.422	272.190	305.774	169.026
3731	18.65000	417.758	334.953	221.080	390.385	394.292	177.697	450.381	324.916	134.046	387.873	300.466	186.909	185.656	256.473	342.480	246.684	289.151	233.720	176.386	248.485	333.499	130.461	241.578	358.161	161.263	215.510	366.120	135.301	224.742	419.024	272.394	305.812	169.091
3732	18.65500	417.759	334.949	221.085	390.391	394.275	177.704	450.382	324.925	134.054	388.047	300.556	186.887	185.892	257.191	342.706	246.801	289.246	233.718	176.445	249.254	333.564	130.728	242.580	358.781	161.500	216.515	366.723	135.791	226.264	419.719	272.574	305.861	169.088
3733	18.66000	417.763	334.953	221.082	390.385	393.757	177.670	450.371	324.925	134.057	387.879	300.468	186.910	186.161	257.990	342.905	246.886	289.307	233.666	176.766	249.900	334.140	130.996	243.504	359.662	161.716	217.690	367.366	136.340	227.937	420.415	272.712	305.877	169.081
3734	18.66500	417.760	334.951	221.081	390.385	393.749	177.682	450.377	324.919	134.063	387.887	300.470	186.922	186.460	258.796	343.067	246.966	289.360	233.601	177.007	250.669	334.458	131.311	244.837	360.305	161.890	218.951	368.040	136.917	229.704	421.169	273.124	305.870	169.157
3735	18.67000	417.762	334.955	221.090	390.392	393.753	177.673	450.369	324.923	134.058	387.892	300.479	186.920	186.795	259.581	343.275	247.042	289.423	233.493	177.198	251.606	334.777	131.653	246.126	360.876	162.140	220.097	368.736	137.498	231.508	421.889	273.202	305.879	169.085
3736	18.67500	417.767	334.957	221.090	390.384	393.755	177.673	450.381	324.922	134.058	387.912	300.467	186.927	187.133	260.387	343.399	247.088	289.448	233.394	177.416	252.410	335.050	131.931	247.482	361.489	162.317	221.245	369.288	138.077	233.283	422.511	272.976	305.920	168.879
3737	18.68000	417.765	334.954	221.084	390.386	393.761	177.668	450.381	324.928	134.058	387.924	300.471	186.925	187.440	261.161	343.503	247.139	289.450	233.267	177.629	253.152	335.256	132.294	248.716	361.973	162.503	222.371	369.849	138.589	234.999	423.113	273.034	305.883	168.720
3738	18.68500	417.761	334.951	221.084	390.396	393.752	177.670	450.382	324.924	134.051	387.929	300.471	186.934	187.809	261.548	343.711	247.187	289.460	233.089	177.819	253.871	335.426	132.558	249.919	362.385	162.620	223.418	370.331	139.063	236.557	423.528	273.071	305.844	168.510
3739	18.69000	417.768	334.956	221.085	390.387	393.753	177.676	450.375	324.933	134.062	387.941	300.477	186.946	188.034	262.182	343.787	247.230	289.455	232.881	177.976	254.520	335.536	132.799	250.963	362.698	162.727	224.358	370.660	139.459	237.944	423.913	273.106	305.746	168.230
3740	18.69500	417.759	334.946	221.089	390.386	393.761	177.680	450.374	324.922	134.054	387.949	300.474	186.949	188.238	262.690	343.736	247.272	289.422	232.667	178.095	255.042	335.573	133.007	251.885	362.866	162.814	225.116	370.869	139.759	239.089	424.167	273.074	305.675	168.034
3741	18.70000	417.763	334.960	221.091	390.395	393.752	177.669	450.377	324.921	134.069	387.969	300.471	186.949	188.380	263.128	343.650	247.301	289.378	232.409	178.187	255.481	335.534	133.136	252.660	362.956	162.819	225.743	371.020	139.981	239.988	424.281	273.062	305.597	167.793
3742	18.70500	417.763	334.951	221.086	390.386	393.751	177.682	450.375	324.914	134.057	387.986	300.478	186.954	188.560	263.308	343.553	247.298	289.304	232.169	178.223	255.756	335.441	133.217	253.151	362.948	162.718	226.225	371.033	140.113	240.641	424.274	273.034	305.477	167.519
