NO_OF_FRAMES	12020
NO_OF_CAMERAS	14
NO_OF_MARKERS	11
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-06-20, 11:49:28.214	91972.22731710
DATA_INCLUDED	3D
MARKER_NAMES	skull_phantom1	skull_phantom2	skull_phantom3	skull_phantom4	catheter3_mid3_tip1	catheter3_mid3_tip2	catheter3_mid3_tip3	catheter3_mid3_tip4	catheter3_mid3_tip5	catheter3_mid3_tip6	catheter3_mid3_tip7
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed
Frame	Time	skull_phantom1 X	skull_phantom1 Y	skull_phantom1 Z	skull_phantom2 X	skull_phantom2 Y	skull_phantom2 Z	skull_phantom3 X	skull_phantom3 Y	skull_phantom3 Z	skull_phantom4 X	skull_phantom4 Y	skull_phantom4 Z	catheter3_mid3_tip1 X	catheter3_mid3_tip1 Y	catheter3_mid3_tip1 Z	catheter3_mid3_tip2 X	catheter3_mid3_tip2 Y	catheter3_mid3_tip2 Z	catheter3_mid3_tip3 X	catheter3_mid3_tip3 Y	catheter3_mid3_tip3 Z	catheter3_mid3_tip4 X	catheter3_mid3_tip4 Y	catheter3_mid3_tip4 Z	catheter3_mid3_tip5 X	catheter3_mid3_tip5 Y	catheter3_mid3_tip5 Z	catheter3_mid3_tip6 X	catheter3_mid3_tip6 Y	catheter3_mid3_tip6 Z	catheter3_mid3_tip7 X	catheter3_mid3_tip7 Y	catheter3_mid3_tip7 Z	
8617	43.08000	416.989	332.566	220.156	389.688	391.836	177.219	449.999	323.628	133.184	387.231	298.330	185.547	227.228	294.797	300.438	276.830	306.090	181.776	214.014	291.469	293.881	175.796	306.136	327.488	192.199	267.816	330.351	184.093	285.474	386.784	295.525	314.669	113.926
8618	43.08500	416.991	332.560	220.166	389.686	391.882	177.246	450.000	323.638	133.185	387.238	298.331	185.557	227.297	294.722	300.423	276.846	306.097	181.757	214.090	291.395	293.888	175.850	305.959	327.525	192.336	267.677	330.309	184.218	285.220	386.795	295.499	314.782	113.904
8619	43.09000	416.992	332.564	220.182	389.707	391.882	177.250	450.011	323.618	133.189	387.242	298.318	185.545	227.366	294.656	300.431	276.845	306.105	181.717	214.172	291.284	293.849	175.738	305.750	327.293	192.395	267.566	330.101	184.300	284.987	386.787	295.543	314.860	113.847
8620	43.09500	417.005	332.569	220.165	389.712	391.883	177.245	450.011	323.610	133.181	387.234	298.315	185.548	227.312	294.424	300.539	276.879	306.083	181.722	214.227	291.480	293.847	175.752	305.554	327.330	192.449	267.407	330.046	184.365	284.771	386.769	295.562	314.976	113.883
8621	43.10000	417.010	332.542	220.168	389.707	391.887	177.252	450.010	323.618	133.177	387.246	298.317	185.546	227.346	294.391	300.537	276.902	306.113	181.683	214.272	291.378	293.819	175.945	305.390	327.523	192.613	267.176	330.208	184.412	284.544	386.739	295.500	315.086	113.890
8622	43.10500	417.014	332.560	220.167	389.706	391.876	177.255	450.017	323.631	133.175	387.255	298.312	185.541	227.456	294.475	300.398	276.904	306.125	181.649	214.286	290.985	293.794	175.802	305.215	327.203	192.591	267.098	329.943	184.412	284.346	386.701	295.586	315.103	113.811
8623	43.11000	417.022	332.537	220.156	389.732	391.879	177.259	450.024	323.623	133.175	387.258	298.310	185.544	227.478	294.433	300.355	276.942	306.120	181.629	214.279	290.935	293.828	175.956	305.115	327.396	192.704	266.925	330.099	184.375	284.216	386.667	295.567	315.141	113.845
8624	43.11500	417.028	332.540	220.160	389.731	391.866	177.249	450.025	323.620	133.173	387.264	298.308	185.547	227.479	294.403	300.347	276.953	306.131	181.591	214.325	290.904	293.746	175.933	305.047	327.330	192.727	266.873	330.047	184.342	284.127	386.608	295.608	315.178	113.821
8625	43.12000	417.024	332.539	220.166	389.733	391.883	177.257	450.029	323.617	133.164	387.267	298.307	185.541	227.481	294.410	300.310	276.976	306.148	181.564	214.341	290.906	293.701	175.732	304.948	327.062	192.675	266.913	329.777	184.293	284.095	386.546	295.725	315.211	113.779
8626	43.12500	417.024	332.544	220.165	389.735	391.878	177.248	450.031	323.620	133.179	387.262	298.306	185.543	227.498	294.440	300.290	276.989	306.160	181.543	214.349	290.895	293.688	175.877	304.958	327.231	192.746	266.842	329.943	184.236	284.094	386.484	295.709	315.224	113.796
8627	43.13000	417.027	332.548	220.157	389.751	391.877	177.235	450.041	323.609	133.174	387.272	298.301	185.545	227.511	294.484	300.272	276.999	306.177	181.516	214.371	290.944	293.652	175.684	304.956	326.925	192.727	266.953	329.673	184.196	284.174	386.417	295.831	315.212	113.737
8628	43.13500	417.042	332.550	220.156	389.748	391.872	177.250	450.043	323.620	133.163	387.278	298.303	185.542	227.523	294.564	300.243	277.051	306.181	181.493	214.393	290.989	293.633	175.843	305.032	327.106	192.809	266.947	329.856	184.165	284.327	386.366	295.839	315.152	113.744
8629	43.14000	417.043	332.569	220.153	389.748	391.896	177.238	450.041	323.630	133.168	387.283	298.329	185.551	227.551	294.668	300.202	277.054	306.243	181.505	214.415	291.071	293.599	175.852	305.138	327.027	192.839	267.087	329.848	184.158	284.517	386.341	295.880	315.147	113.712
8630	43.14500	417.042	332.584	220.156	389.749	391.908	177.224	450.045	323.623	133.166	387.272	298.337	185.547	227.589	294.778	300.174	277.101	306.214	181.425	214.461	291.185	293.570	175.861	305.265	326.985	192.879	267.226	329.880	184.184	284.753	386.313	295.913	315.015	113.651
8631	43.15000	417.033	332.603	220.154	389.753	391.923	177.224	450.043	323.647	133.165	387.275	298.357	185.547	227.646	294.909	300.146	277.133	306.227	181.374	214.517	291.314	293.536	175.751	305.418	326.678	192.849	267.487	329.692	184.225	285.039	386.297	296.026	314.916	113.562
8632	43.15500	417.031	332.610	220.148	389.746	391.940	177.210	450.037	323.644	133.170	387.272	298.356	185.543	227.713	295.032	300.117	277.156	306.208	181.318	214.575	291.445	293.515	175.799	305.590	326.644	192.928	267.681	329.732	184.308	285.358	386.295	296.031	314.761	113.483
8633	43.16000	417.032	332.612	220.149	389.747	391.953	177.197	450.033	323.644	133.173	387.265	298.370	185.548	227.776	295.198	300.068	277.185	306.231	181.286	214.629	291.614	293.492	175.871	305.785	326.630	193.025	267.891	329.786	184.427	285.694	386.318	296.023	314.661	113.406
8634	43.16500	417.015	332.615	220.158	389.745	391.954	177.213	450.029	323.634	133.182	387.251	298.375	185.553	227.840	295.347	300.035	277.225	306.246	181.200	214.678	291.766	293.529	176.145	306.033	326.858	193.168	268.064	330.039	184.552	286.028	386.360	295.931	314.553	113.354
8635	43.17000	416.998	332.652	220.178	389.734	391.959	177.218	450.022	323.648	133.201	387.236	298.395	185.576	227.904	295.501	300.021	277.245	306.224	181.167	214.764	291.898	293.473	176.248	306.269	326.880	193.257	268.262	330.094	184.714	286.354	386.382	295.905	314.411	113.267
8636	43.17500	416.976	332.661	220.181	389.707	391.990	177.206	449.999	323.665	133.204	387.227	298.404	185.573	228.003	295.638	299.979	277.273	306.236	181.111	214.847	292.023	293.457	176.215	306.496	326.609	193.305	268.540	329.921	184.898	286.673	386.403	295.961	314.302	113.139
8637	43.18000	416.959	332.674	220.186	389.687	391.982	177.231	449.982	323.672	133.211	387.198	298.415	185.576	228.091	295.769	299.920	277.313	306.247	180.998	214.953	292.167	293.374	176.335	306.691	326.600	193.381	268.739	329.956	185.154	286.891	386.478	295.890	314.244	113.008
8638	43.18500	416.930	332.692	220.197	389.678	392.005	177.216	449.969	323.685	133.228	387.180	298.428	185.586	228.185	295.905	299.855	277.325	306.289	180.927	215.014	292.283	293.337	176.630	306.860	326.853	193.561	268.866	330.151	185.335	287.136	386.479	295.765	314.216	112.920
8639	43.19000	416.915	332.703	220.200	389.650	392.004	177.238	449.954	323.692	133.237	387.163	298.436	185.595	228.268	295.973	299.782	277.344	306.320	180.824	215.062	292.506	293.305	176.603	306.999	326.575	193.569	269.047	329.981	185.509	287.334	386.489	295.782	314.201	112.780
8640	43.19500	416.887	332.724	220.208	389.651	392.027	177.232	449.948	323.698	133.232	387.147	298.444	185.593	228.338	296.002	299.758	277.350	306.334	180.759	215.114	292.562	293.280	176.882	307.138	326.808	193.709	269.095	330.174	185.657	287.465	386.473	295.672	314.177	112.721
8641	43.20000	416.887	332.730	220.210	389.633	392.044	177.226	449.939	323.705	133.230	387.132	298.466	185.601	228.395	296.037	299.688	277.357	306.345	180.714	215.147	292.591	293.252	176.942	307.197	326.797	193.773	269.117	330.159	185.778	287.504	386.456	295.637	314.184	112.647
8642	43.20500	416.867	332.758	220.206	389.618	392.052	177.220	449.925	323.726	133.248	387.120	298.485	185.602	228.426	296.046	299.657	277.389	306.366	180.678	215.176	292.633	293.216	176.991	307.185	326.786	193.817	269.152	330.117	185.842	287.486	386.433	295.649	314.231	112.608
8643	43.21000	416.864	332.774	220.225	389.606	392.085	177.221	449.915	323.735	133.256	387.110	298.498	185.606	228.446	296.058	299.620	277.389	306.395	180.641	215.200	292.612	293.191	176.843	307.139	326.533	193.780	269.158	329.890	185.873	287.408	386.400	295.708	314.299	112.549
8644	43.21500	416.846	332.793	220.219	389.600	392.097	177.228	449.904	323.745	133.257	387.104	298.510	185.618	228.448	296.031	299.585	277.398	306.416	180.605	215.210	292.590	293.148	176.825	307.044	326.478	193.796	269.069	329.849	185.849	287.285	386.345	295.728	314.369	112.528
8645	43.22000	416.833	332.818	220.223	389.591	392.105	177.227	449.895	323.759	133.263	387.089	298.520	185.617	228.439	295.999	299.554	277.434	306.450	180.544	215.198	292.557	293.093	176.962	306.968	326.659	193.878	268.910	329.929	185.800	287.113	386.269	295.708	314.493	112.534
8646	43.22500	416.830	332.813	220.228	389.582	392.116	177.224	449.888	323.771	133.260	387.088	298.536	185.615	228.425	295.944	299.513	277.437	306.482	180.543	215.208	292.384	293.031	176.719	306.783	326.348	193.814	268.857	329.659	185.655	286.956	386.091	295.871	314.551	112.513
8647	43.23000	416.829	332.842	220.227	389.593	392.142	177.222	449.878	323.778	133.273	387.084	298.551	185.612	228.381	295.903	299.481	277.474	306.487	180.479	215.194	292.340	292.963	176.642	306.637	326.262	193.847	268.657	329.721	185.546	286.746	385.997	295.918	314.601	112.517
8648	43.23500	416.816	332.853	220.225	389.587	392.154	177.222	449.881	323.787	133.266	387.075	298.554	185.614	228.335	295.858	299.446	277.476	306.560	180.500	215.107	292.303	292.790	176.535	306.476	326.163	193.796	268.558	329.603	185.422	286.543	385.887	295.980	314.769	112.517
8649	43.24000	416.826	332.871	220.224	389.581	392.158	177.201	449.880	323.788	133.264	387.073	298.580	185.618	228.290	295.843	299.408	277.508	306.605	180.481	215.116	292.391	292.859	176.440	306.359	326.077	193.782	268.429	329.463	185.269	286.366	385.774	296.092	314.939	112.556
8650	43.24500	416.821	332.889	220.223	389.598	392.181	177.205	449.885	323.795	133.263	387.082	298.596	185.612	228.248	295.847	299.357	277.512	306.670	180.499	215.028	292.163	292.697	176.342	306.245	325.978	193.740	268.355	329.360	185.137	286.222	385.654	296.158	315.026	112.548
8651	43.25000	416.829	332.904	220.215	389.602	392.197	177.193	449.883	323.792	133.253	387.077	298.605	185.621	228.192	295.842	299.314	277.540	306.668	180.443	215.061	292.162	292.711	176.424	306.187	326.126	193.695	268.285	329.233	185.002	286.135	385.555	296.205	315.126	112.565
8652	43.25500	416.828	332.911	220.224	389.596	392.201	177.191	449.881	323.802	133.264	387.074	298.626	185.621	228.159	295.857	299.257	277.560	306.722	180.431	215.035	292.146	292.645	176.353	306.164	326.020	193.682	268.269	329.126	184.865	286.113	385.453	296.297	315.194	112.558
8653	43.26000	416.822	332.914	220.219	389.602	392.218	177.191	449.883	323.808	133.262	387.078	298.624	185.628	228.103	295.911	299.186	277.599	306.710	180.378	215.014	292.166	292.581	176.113	306.130	325.672	193.653	268.288	329.059	184.775	286.152	385.362	296.411	315.106	112.509
8654	43.26500	416.814	332.927	220.220	389.592	392.223	177.165	449.875	323.816	133.265	387.063	298.638	185.620	228.089	295.958	299.132	277.623	306.715	180.341	214.927	292.128	292.428	176.067	306.166	325.577	193.594	268.342	329.018	184.685	286.236	385.276	296.463	315.052	112.465
8655	43.27000	416.795	332.957	220.214	389.589	392.254	177.165	449.860	323.826	133.270	387.051	298.655	185.635	228.073	296.000	299.042	277.659	306.692	180.280	214.990	292.223	292.460	176.032	306.278	325.494	193.541	268.432	328.993	184.603	286.390	385.225	296.542	314.970	112.441
8656	43.27500	416.764	332.980	220.230	389.565	392.252	177.174	449.850	323.832	133.284	387.029	298.684	185.644	228.064	296.076	298.996	277.674	306.654	180.228	214.887	292.226	292.368	176.014	306.416	325.420	193.499	268.554	328.947	184.553	286.578	385.196	296.559	314.839	112.383
8657	43.28000	416.740	333.012	220.252	389.546	392.276	177.171	449.840	323.856	133.310	387.006	298.694	185.657	228.063	296.143	298.973	277.689	306.625	180.214	214.968	292.398	292.388	176.029	306.600	325.375	193.458	268.712	328.938	184.524	286.789	385.162	296.623	314.757	112.367
8658	43.28500	416.711	333.035	220.271	389.523	392.294	177.192	449.816	323.867	133.328	386.980	298.721	185.673	228.084	296.215	298.958	277.724	306.633	180.160	214.911	292.516	292.300	176.062	306.804	325.323	193.436	268.870	328.950	184.575	286.956	385.222	296.616	314.710	112.317
8659	43.29000	416.679	333.045	220.280	389.503	392.307	177.203	449.800	323.875	133.349	386.955	298.721	185.686	228.115	296.301	298.944	277.759	306.608	180.141	215.006	292.657	292.361	176.093	306.949	325.302	193.430	269.054	328.953	184.609	287.216	385.232	296.669	314.596	112.299
8660	43.29500	416.655	333.067	220.288	389.490	392.330	177.195	449.793	323.890	133.367	386.939	298.733	185.688	228.167	296.405	298.941	277.779	306.594	180.115	214.989	292.958	292.266	176.146	307.122	325.270	193.480	269.197	328.999	184.651	287.484	385.241	296.675	314.515	112.243
8661	43.30000	416.648	333.085	220.294	389.482	392.349	177.187	449.782	323.889	133.377	386.931	298.763	185.701	228.213	296.560	298.949	277.827	306.594	180.107	215.071	293.032	292.378	176.239	307.306	325.224	193.543	269.372	329.038	184.756	287.835	385.167	296.738	314.370	112.210
8662	43.30500	416.629	333.110	220.299	389.464	392.360	177.195	449.778	323.905	133.392	386.915	298.769	185.712	228.297	296.681	298.962	277.873	306.581	180.085	215.161	293.007	292.362	176.332	307.483	325.256	193.622	269.574	329.074	184.861	288.070	385.191	296.767	314.246	112.171
8663	43.31000	416.616	333.125	220.301	389.460	392.366	177.198	449.772	323.909	133.390	386.903	298.798	185.717	228.397	296.792	298.961	277.905	306.594	180.057	215.197	293.108	292.274	176.458	307.661	325.263	193.713	269.750	329.136	184.997	288.219	385.317	296.740	314.211	112.116
8664	43.31500	416.619	333.118	220.298	389.462	392.386	177.188	449.772	323.925	133.389	386.910	298.803	185.703	228.521	296.904	298.975	277.976	306.602	180.042	215.363	293.198	292.377	176.602	307.814	325.305	193.819	269.892	329.213	185.189	288.544	385.256	296.797	314.093	112.081
8665	43.32000	416.624	333.133	220.301	389.465	392.391	177.181	449.774	323.923	133.382	386.915	298.802	185.707	228.636	296.978	298.978	278.019	306.622	180.013	215.465	293.425	292.404	176.737	307.967	325.352	193.955	270.014	329.262	185.376	288.714	385.308	296.786	314.094	112.035
8666	43.32500	416.627	333.134	220.306	389.478	392.395	177.187	449.771	323.929	133.385	386.907	298.813	185.707	228.771	297.064	298.984	278.074	306.660	180.016	215.597	293.511	292.426	176.907	308.086	325.401	194.115	270.111	329.324	185.587	288.862	385.377	296.793	314.093	112.000
8667	43.33000	416.621	333.140	220.305	389.472	392.406	177.170	449.763	323.928	133.392	386.907	298.818	185.711	228.894	297.125	298.996	278.137	306.657	179.979	215.716	293.576	292.425	177.068	308.193	325.441	194.300	270.204	329.381	185.819	289.006	385.425	296.787	314.033	111.938
8668	43.33500	416.598	333.159	220.300	389.459	392.412	177.188	449.762	323.939	133.394	386.895	298.826	185.710	229.038	297.169	299.005	278.177	306.667	179.962	215.843	293.610	292.487	177.232	308.241	325.502	194.447	270.304	329.457	186.053	289.101	385.485	296.762	314.005	111.897
8669	43.34000	416.584	333.157	220.303	389.438	392.415	177.185	449.741	323.938	133.406	386.869	298.825	185.709	229.188	297.220	299.004	278.251	306.594	179.907	215.982	293.649	292.524	177.418	308.279	325.516	194.644	270.335	329.511	186.294	289.176	385.514	296.772	313.891	111.828
8670	43.34500	416.568	333.137	220.318	389.425	392.411	177.204	449.727	323.946	133.407	386.858	298.819	185.720	229.336	297.255	298.995	278.305	306.569	179.875	216.121	293.672	292.542	177.575	308.270	325.598	194.845	270.350	329.587	186.550	289.224	385.561	296.740	313.839	111.769
8671	43.35000	416.539	333.139	220.321	389.406	392.393	177.204	449.714	323.944	133.426	386.829	298.817	185.734	229.479	297.257	299.001	278.358	306.546	179.862	216.278	293.703	292.572	177.757	308.272	325.665	195.017	270.393	329.630	186.799	289.255	385.643	296.727	313.805	111.724
8672	43.35500	416.518	333.156	220.339	389.399	392.401	177.211	449.706	323.936	133.433	386.825	298.823	185.729	229.624	297.255	299.025	278.412	306.525	179.842	216.418	293.704	292.591	177.899	308.229	325.743	195.200	270.374	329.678	187.011	289.235	385.710	296.719	313.787	111.693
8673	43.36000	416.521	333.160	220.342	389.397	392.417	177.198	449.700	323.940	133.429	386.818	298.847	185.728	229.763	297.254	299.032	278.448	306.530	179.833	216.539	293.649	292.657	178.067	308.208	325.830	195.362	270.362	329.714	187.236	289.220	385.762	296.691	313.795	111.662
8674	43.36500	416.512	333.169	220.330	389.388	392.429	177.198	449.691	323.950	133.432	386.814	298.847	185.727	229.900	297.236	299.053	278.495	306.512	179.806	216.674	293.634	292.646	178.234	308.188	325.888	195.529	270.329	329.767	187.462	289.179	385.825	296.671	313.787	111.617
8675	43.37000	416.518	333.191	220.331	389.390	392.440	177.183	449.688	323.953	133.433	386.814	298.853	185.732	230.034	297.180	299.058	278.539	306.497	179.805	216.793	293.578	292.680	178.384	308.133	325.960	195.681	270.281	329.811	187.658	289.131	385.878	296.662	313.775	111.595
8676	43.37500	416.511	333.196	220.329	389.385	392.438	177.192	449.684	323.952	133.426	386.809	298.855	185.733	230.144	297.147	299.060	278.594	306.453	179.787	216.897	293.555	292.693	178.539	308.104	326.006	195.844	270.219	329.813	187.851	289.061	385.908	296.667	313.760	111.556
8677	43.38000	416.506	333.187	220.324	389.385	392.440	177.194	449.693	323.968	133.437	386.807	298.864	185.745	230.247	297.090	299.044	278.644	306.460	179.750	216.993	293.500	292.710	178.658	308.030	326.045	195.962	270.161	329.825	188.011	288.966	385.944	296.663	313.795	111.526
8678	43.38500	416.505	333.207	220.329	389.378	392.443	177.185	449.690	323.950	133.433	386.806	298.867	185.733	230.355	297.014	299.067	278.671	306.405	179.759	217.077	293.438	292.731	178.760	307.974	326.055	196.074	270.087	329.843	188.158	288.889	385.952	296.675	313.749	111.507
8679	43.39000	416.507	333.207	220.316	389.391	392.459	177.184	449.685	323.958	133.428	386.812	298.866	185.727	230.445	296.951	299.058	278.726	306.402	179.705	217.181	293.343	292.701	178.857	307.898	326.074	196.172	270.009	329.811	188.283	288.768	385.955	296.695	313.783	111.469
8680	43.39500	416.507	333.221	220.325	389.397	392.447	177.184	449.686	323.965	133.424	386.804	298.879	185.736	230.510	296.873	299.040	278.772	306.380	179.713	217.251	293.276	292.700	178.942	307.789	326.103	196.253	269.911	329.793	188.368	288.618	385.959	296.729	313.815	111.465
8681	43.40000	416.505	333.227	220.323	389.399	392.474	177.177	449.691	323.966	133.433	386.811	298.877	185.740	230.574	296.766	299.024	278.808	306.327	179.695	217.326	293.215	292.682	178.997	307.680	326.105	196.310	269.809	329.749	188.439	288.471	385.930	296.765	313.810	111.445
8682	43.40500	416.507	333.236	220.324	389.395	392.489	177.170	449.692	323.986	133.426	386.811	298.888	185.731	230.637	296.635	299.011	278.863	306.314	179.650	217.369	293.131	292.684	179.047	307.569	326.103	196.347	269.700	329.728	188.479	288.302	385.904	296.810	313.847	111.440
8683	43.41000	416.495	333.247	220.325	389.390	392.492	177.156	449.683	323.974	133.440	386.804	298.890	185.740	230.667	296.552	298.996	278.906	306.292	179.621	217.407	293.029	292.662	179.079	307.450	326.071	196.382	269.541	329.656	188.501	288.121	385.861	296.861	313.888	111.429
8684	43.41500	416.497	333.242	220.329	389.385	392.496	177.171	449.691	323.974	133.443	386.798	298.897	185.741	230.696	296.454	298.972	278.943	306.259	179.619	217.444	292.920	292.636	179.101	307.309	326.040	196.424	269.394	329.589	188.443	287.973	385.732	296.960	313.896	111.430
