NO_OF_FRAMES	5500
NO_OF_CAMERAS	14
NO_OF_MARKERS	11
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-06-20, 10:57:21.232	88845.24398590
DATA_INCLUDED	3D
EVENT	Extra markers on catheter, no marker on tip, ideal phantom angle	1	0.00000
MARKER_NAMES	skull_phantom1	skull_phantom2	skull_phantom3	skull_phantom4	catheter3_mid3_tip1	catheter3_mid3_tip2	catheter3_mid3_tip3	catheter3_mid3_tip4	catheter3_mid3_tip5	catheter3_mid3_tip6	catheter3_mid3_tip7
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Virtual
Frame	Time	skull_phantom1 X	skull_phantom1 Y	skull_phantom1 Z	skull_phantom2 X	skull_phantom2 Y	skull_phantom2 Z	skull_phantom3 X	skull_phantom3 Y	skull_phantom3 Z	skull_phantom4 X	skull_phantom4 Y	skull_phantom4 Z	catheter3_mid3_tip1 X	catheter3_mid3_tip1 Y	catheter3_mid3_tip1 Z	catheter3_mid3_tip2 X	catheter3_mid3_tip2 Y	catheter3_mid3_tip2 Z	catheter3_mid3_tip3 X	catheter3_mid3_tip3 Y	catheter3_mid3_tip3 Z	catheter3_mid3_tip4 X	catheter3_mid3_tip4 Y	catheter3_mid3_tip4 Z	catheter3_mid3_tip5 X	catheter3_mid3_tip5 Y	catheter3_mid3_tip5 Z	catheter3_mid3_tip6 X	catheter3_mid3_tip6 Y	catheter3_mid3_tip6 Z	catheter3_mid3_tip7 X	catheter3_mid3_tip7 Y	catheter3_mid3_tip7 Z	
2283	11.41000	420.101	337.959	220.728	390.890	396.192	177.729	452.087	329.044	133.269	390.622	302.876	186.791	264.837	400.432	327.984	283.769	359.629	206.144	258.546	412.784	321.062	253.901	452.885	351.676	229.950	419.776	360.193	247.892	438.998	413.581	292.240	343.830	137.105
2284	11.41500	420.094	337.978	220.736	390.880	396.200	177.724	452.086	329.043	133.282	390.613	302.891	186.790	264.849	400.425	327.966	283.768	359.607	206.134	258.591	412.810	321.068	253.893	452.982	351.591	229.999	419.843	360.202	247.972	439.079	413.551	292.196	343.754	137.113
2285	11.42000	420.090	337.980	220.732	390.875	396.207	177.716	452.082	329.045	133.280	390.606	302.896	186.792	264.873	400.452	327.937	283.750	359.585	206.142	258.627	412.833	321.076	253.950	453.012	351.554	230.031	419.904	360.204	248.047	439.136	413.539	292.149	343.701	137.117
2286	11.42500	420.082	337.989	220.731	390.877	396.213	177.721	452.083	329.041	133.290	390.604	302.904	186.796	264.903	400.483	327.946	283.751	359.578	206.130	258.652	412.868	321.044	254.026	453.058	351.515	230.096	419.972	360.180	248.143	439.210	413.520	292.116	343.664	137.111
2287	11.43000	420.076	337.992	220.734	390.868	396.218	177.718	452.077	329.051	133.284	390.606	302.909	186.791	264.955	400.472	327.937	283.760	359.559	206.125	258.689	412.876	321.038	254.094	453.074	351.493	230.158	420.004	360.190	248.234	439.257	413.504	292.091	343.616	137.111
2288	11.43500	420.067	337.988	220.737	390.868	396.224	177.724	452.065	329.047	133.294	390.598	302.920	186.794	264.989	400.527	327.921	283.748	359.554	206.112	258.722	412.872	321.044	254.145	453.107	351.480	230.224	420.044	360.175	248.340	439.313	413.482	292.035	343.589	137.101
2289	11.44000	420.059	337.998	220.742	390.865	396.226	177.720	452.066	329.043	133.296	390.591	302.913	186.801	265.011	400.492	327.896	283.770	359.501	206.097	258.761	412.881	321.032	254.232	453.113	351.456	230.290	420.056	360.182	248.432	439.341	413.469	292.020	343.518	137.098
2290	11.44500	420.061	338.001	220.741	390.862	396.218	177.720	452.065	329.056	133.293	390.589	302.916	186.806	264.960	400.460	327.714	283.766	359.487	206.102	258.983	413.058	320.844	254.287	453.133	351.433	230.360	420.072	360.165	248.519	439.367	413.452	292.004	343.529	137.021
2291	11.45000	420.046	338.005	220.749	390.846	396.226	177.710	452.067	329.049	133.294	390.587	302.914	186.807	265.001	400.445	327.722	283.788	359.465	206.066	259.002	413.033	320.843	254.339	453.122	351.416	230.407	420.074	360.172	248.648	439.354	413.441	291.968	343.504	137.001
2292	11.45500	420.054	338.008	220.736	390.851	396.222	177.717	452.054	329.053	133.303	390.576	302.917	186.801	265.011	400.426	327.701	283.799	359.446	206.056	259.037	413.026	320.821	254.387	453.108	351.423	230.453	420.065	360.150	248.711	439.340	413.443	291.962	343.490	136.983
2293	11.46000	420.047	338.005	220.751	390.845	396.232	177.715	452.059	329.043	133.300	390.577	302.911	186.805	265.034	400.399	327.680	283.811	359.433	206.055	259.052	413.011	320.795	254.421	453.091	351.396	230.474	420.033	360.153	248.752	439.301	413.440	291.960	343.477	136.961
2294	11.46500	420.037	337.999	220.748	390.844	396.236	177.715	452.053	329.057	133.300	390.580	302.908	186.811	265.049	400.357	327.676	283.809	359.411	206.042	259.069	412.973	320.797	254.441	453.050	351.404	230.479	420.012	360.157	248.777	439.257	413.434	291.953	343.462	136.949
2295	11.47000	420.039	338.007	220.753	390.835	396.231	177.716	452.055	329.053	133.310	390.577	302.922	186.814	265.050	400.306	327.660	283.833	359.414	206.024	259.048	412.912	320.785	254.442	452.986	351.414	230.491	419.927	360.136	248.774	439.181	413.423	291.980	343.482	136.914
2296	11.47500	420.042	338.004	220.749	390.834	396.226	177.713	452.052	329.054	133.307	390.566	302.911	186.799	265.029	400.252	327.659	283.838	359.389	205.990	259.060	412.877	320.779	254.418	452.926	351.427	230.462	419.879	360.123	248.733	439.072	413.424	292.010	343.501	136.889
2297	11.48000	420.033	338.007	220.748	390.842	396.229	177.718	452.057	329.053	133.308	390.575	302.914	186.800	265.021	400.207	327.672	283.872	359.381	205.977	259.028	412.805	320.780	254.383	452.850	351.420	230.428	419.784	360.104	248.674	438.970	413.425	292.074	343.515	136.871
2298	11.48500	420.031	337.998	220.752	390.838	396.223	177.720	452.061	329.051	133.318	390.568	302.916	186.795	265.117	400.189	327.793	283.876	359.370	205.947	258.849	412.576	320.905	254.326	452.757	351.446	230.369	419.701	360.064	248.587	438.840	413.420	292.114	343.509	136.888
2299	11.49000	420.034	338.013	220.751	390.839	396.232	177.715	452.055	329.044	133.308	390.570	302.918	186.811	265.062	400.106	327.785	283.911	359.345	205.938	258.802	412.504	320.901	254.252	452.669	351.453	230.293	419.561	360.061	248.492	438.713	413.417	292.181	343.518	136.871
2300	11.49500	420.033	338.012	220.754	390.845	396.247	177.709	452.054	329.053	133.308	390.583	302.910	186.808	265.033	400.072	327.791	283.932	359.327	205.911	258.745	412.408	320.887	254.176	452.565	351.471	230.219	419.440	360.035	248.348	438.580	413.422	292.262	343.547	136.849
2301	11.50000	420.039	338.014	220.748	390.846	396.238	177.714	452.058	329.047	133.311	390.577	302.933	186.805	264.864	399.908	327.591	283.964	359.310	205.890	258.860	412.525	320.739	254.122	452.410	351.525	230.136	419.310	360.010	248.204	438.421	413.416	292.373	343.642	136.756
2302	11.50500	420.036	338.006	220.751	390.841	396.238	177.722	452.058	329.054	133.304	390.568	302.923	186.801	264.935	399.884	327.774	283.962	359.300	205.872	258.624	412.248	320.893	254.012	452.294	351.537	230.039	419.158	359.979	248.050	438.281	413.421	292.420	343.620	136.796
2303	11.51000	420.036	338.022	220.744	390.848	396.246	177.707	452.054	329.061	133.307	390.571	302.926	186.806	264.748	399.756	327.574	283.984	359.275	205.833	258.740	412.357	320.749	253.895	452.194	351.538	229.936	419.042	359.948	247.903	438.119	413.415	292.509	343.703	136.700
2304	11.51500	420.036	338.028	220.748	390.845	396.246	177.703	452.054	329.057	133.308	390.570	302.932	186.799	264.816	399.726	327.764	283.996	359.254	205.821	258.518	412.100	320.870	253.754	452.099	351.546	229.852	418.920	359.918	247.747	437.992	413.406	292.573	343.664	136.748
2305	11.52000	420.025	338.029	220.755	390.848	396.246	177.713	452.051	329.052	133.309	390.558	302.933	186.796	264.772	399.641	327.753	284.010	359.212	205.798	258.453	412.011	320.837	253.646	452.013	351.538	229.758	418.818	359.902	247.600	437.865	413.394	292.639	343.651	136.730
2306	11.52500	420.029	338.032	220.754	390.833	396.244	177.711	452.049	329.057	133.310	390.556	302.943	186.810	264.710	399.579	327.701	284.040	359.203	205.767	258.408	411.962	320.828	253.526	451.932	351.528	229.678	418.659	359.857	247.478	437.747	413.396	292.709	343.687	136.690
2307	11.53000	420.023	338.028	220.758	390.841	396.241	177.709	452.046	329.063	133.320	390.554	302.933	186.809	264.684	399.525	327.697	284.059	359.173	205.740	258.367	411.908	320.817	253.410	451.858	351.517	229.613	418.579	359.849	247.362	437.664	413.381	292.767	343.679	136.679
2308	11.53500	420.014	338.046	220.753	390.826	396.258	177.705	452.045	329.069	133.313	390.548	302.930	186.810	264.628	399.416	327.592	284.066	359.160	205.745	258.337	411.825	320.821	253.328	451.772	351.511	229.566	418.500	359.848	247.283	437.576	413.364	292.793	343.669	136.649
2309	11.54000	420.005	338.040	220.760	390.830	396.244	177.715	452.033	329.065	133.316	390.542	302.953	186.811	264.667	399.405	327.667	284.098	359.132	205.706	258.306	411.768	320.810	253.254	451.713	351.491	229.523	418.412	359.813	247.219	437.513	413.357	292.859	343.656	136.646
2310	11.54500	420.006	338.043	220.752	390.829	396.265	177.712	452.040	329.061	133.314	390.544	302.959	186.812	264.645	399.323	327.604	284.107	359.098	205.697	258.312	411.735	320.779	253.225	451.662	351.478	229.518	418.352	359.807	247.198	437.468	413.345	292.870	343.622	136.622
2311	11.55000	420.001	338.050	220.758	390.821	396.267	177.703	452.040	329.065	133.326	390.545	302.940	186.819	264.704	399.336	327.639	284.121	359.075	205.661	258.309	411.681	320.766	253.207	451.627	351.464	229.525	418.285	359.794	247.191	437.420	413.337	292.891	343.613	136.607
2312	11.55500	419.998	338.046	220.764	390.825	396.263	177.699	452.035	329.062	133.324	390.546	302.953	186.810	264.740	399.325	327.646	284.132	359.052	205.643	258.346	411.657	320.759	253.226	451.589	351.416	229.577	418.218	359.781	247.252	437.385	413.304	292.882	343.580	136.580
2313	11.56000	420.008	338.052	220.759	390.819	396.273	177.691	452.033	329.071	133.323	390.541	302.964	186.815	264.808	399.268	327.596	284.169	359.013	205.600	258.388	411.636	320.724	253.291	451.574	351.399	229.635	418.186	359.780	247.320	437.371	413.286	292.898	343.542	136.548
2314	11.56500	420.004	338.072	220.755	390.819	396.281	177.703	452.032	329.077	133.319	390.536	302.974	186.815	264.875	399.245	327.576	284.172	358.993	205.582	258.445	411.595	320.727	253.368	451.543	351.371	229.697	418.201	359.767	247.442	437.368	413.253	292.868	343.498	136.521
2315	11.57000	419.997	338.065	220.762	390.821	396.284	177.698	452.029	329.088	133.324	390.533	302.964	186.813	264.926	399.234	327.569	284.193	358.973	205.548	258.500	411.560	320.699	253.469	451.521	351.355	229.800	418.190	359.782	247.592	437.371	413.237	292.826	343.465	136.490
2316	11.57500	419.997	338.091	220.758	390.811	396.290	177.686	452.026	329.090	133.323	390.528	302.981	186.810	264.995	399.188	327.545	284.234	358.928	205.540	258.589	411.529	320.678	253.593	451.518	351.327	229.911	418.209	359.775	247.759	437.376	413.220	292.820	343.391	136.473
2317	11.58000	419.993	338.098	220.758	390.811	396.301	177.689	452.027	329.100	133.327	390.530	302.984	186.817	265.082	399.116	327.511	284.246	358.880	205.506	258.702	411.504	320.679	253.754	451.499	351.320	230.027	418.201	359.783	247.935	437.374	413.217	292.782	343.330	136.445
2318	11.58500	419.989	338.104	220.760	390.816	396.311	177.686	452.024	329.098	133.320	390.523	302.996	186.823	265.191	399.116	327.513	284.253	358.817	205.487	258.810	411.471	320.649	253.922	451.462	351.317	230.151	418.196	359.791	248.108	437.369	413.223	292.744	343.260	136.427
2319	11.59000	419.997	338.089	220.762	390.822	396.301	177.692	452.026	329.106	133.325	390.520	303.001	186.824	265.267	399.059	327.505	284.269	358.778	205.461	258.894	411.418	320.621	254.094	451.418	351.321	230.294	418.198	359.798	248.302	437.342	413.214	292.698	343.211	136.392
2320	11.59500	420.001	338.092	220.750	390.817	396.305	177.686	452.025	329.095	133.304	390.534	303.006	186.820	265.338	399.003	327.490	284.296	358.718	205.465	259.001	411.376	320.612	254.267	451.363	351.335	230.423	418.160	359.796	248.486	437.297	413.219	292.679	343.147	136.372
2321	11.60000	419.998	338.103	220.754	390.821	396.296	177.691	452.027	329.093	133.311	390.535	302.998	186.816	265.294	398.859	327.273	284.315	358.665	205.443	259.266	411.508	320.460	254.367	451.359	351.274	230.540	418.119	359.815	248.649	437.241	413.211	292.651	343.124	136.272
2322	11.60500	420.000	338.101	220.754	390.821	396.323	177.673	452.022	329.097	133.316	390.536	303.001	186.818	265.509	398.866	327.451	284.344	358.631	205.403	259.203	411.279	320.586	254.519	451.300	351.292	230.669	418.091	359.822	248.822	437.159	413.222	292.627	343.068	136.294
2323	11.61000	420.001	338.094	220.753	390.827	396.301	177.677	452.032	329.099	133.310	390.535	303.005	186.814	265.578	398.787	327.432	284.364	358.575	205.405	259.284	411.200	320.569	254.636	451.220	351.317	230.779	418.014	359.839	248.987	437.071	413.233	292.595	343.016	136.265
2324	11.61500	420.008	338.095	220.745	390.820	396.299	177.677	452.032	329.098	133.315	390.528	302.993	186.812	265.644	398.745	327.465	284.390	358.514	205.395	259.357	411.125	320.592	254.747	451.147	351.326	230.870	417.968	359.854	249.110	436.963	413.241	292.595	342.974	136.254
2325	11.62000	420.008	338.090	220.750	390.818	396.295	177.699	452.030	329.093	133.316	390.536	302.996	186.813	265.732	398.705	327.536	284.405	358.467	205.406	259.397	411.043	320.604	254.820	451.058	351.355	230.941	417.898	359.880	249.210	436.860	413.256	292.589	342.938	136.255
2326	11.62500	420.009	338.090	220.764	390.823	396.301	177.693	452.041	329.092	133.323	390.538	302.984	186.811	265.783	398.646	327.522	284.450	358.431	205.372	259.435	410.960	320.607	254.865	450.972	351.373	231.007	417.806	359.897	249.287	436.736	413.263	292.608	342.938	136.220
2327	11.63000	420.012	338.082	220.751	390.833	396.283	177.685	452.035	329.085	133.307	390.540	302.992	186.805	265.786	398.512	327.484	284.458	358.393	205.354	259.467	410.886	320.620	254.890	450.871	351.398	231.058	417.699	359.919	249.337	436.619	413.262	292.594	342.920	136.185
2328	11.63500	420.013	338.071	220.743	390.837	396.291	177.687	452.043	329.086	133.306	390.542	302.982	186.816	265.831	398.434	327.451	284.479	358.364	205.320	259.497	410.794	320.606	254.900	450.773	351.406	231.075	417.579	359.900	249.354	436.491	413.280	292.620	342.927	136.138
2329	11.64000	420.027	338.073	220.745	390.832	396.288	177.682	452.040	329.081	133.311	390.547	302.973	186.817	265.842	398.340	327.402	284.480	358.331	205.269	259.502	410.713	320.595	254.878	450.679	351.395	231.078	417.440	359.879	249.342	436.353	413.278	292.622	342.932	136.079
2330	11.64500	420.017	338.058	220.754	390.833	396.270	177.679	452.048	329.073	133.316	390.548	302.967	186.808	265.854	398.239	327.366	284.488	358.309	205.238	259.531	410.651	320.551	254.850	450.585	351.406	231.078	417.316	359.865	249.307	436.225	413.258	292.656	342.945	136.027
2331	11.65000	420.011	338.050	220.750	390.835	396.267	177.693	452.042	329.075	133.310	390.553	302.969	186.809	265.839	398.148	327.302	284.496	358.281	205.198	259.510	410.564	320.529	254.818	450.471	351.384	231.061	417.178	359.835	249.268	436.083	413.252	292.675	342.952	135.965
2332	11.65500	420.015	338.066	220.744	390.840	396.265	177.695	452.042	329.075	133.307	390.545	302.964	186.804	265.830	398.076	327.290	284.506	358.254	205.151	259.526	410.501	320.496	254.787	450.375	351.374	231.040	417.072	359.818	249.215	435.939	413.235	292.714	342.971	135.915
2333	11.66000	420.016	338.051	220.748	390.838	396.274	177.687	452.042	329.075	133.307	390.551	302.962	186.809	265.821	397.995	327.251	284.503	358.239	205.110	259.507	410.434	320.475	254.793	450.244	351.431	231.004	416.943	359.774	249.170	435.787	413.248	292.739	343.025	135.857
2334	11.66500	420.008	338.061	220.749	390.831	396.281	177.691	452.045	329.057	133.303	390.553	302.966	186.806	265.817	397.917	327.226	284.542	358.197	205.051	259.494	410.358	320.445	254.742	450.166	351.420	230.975	416.844	359.738	249.090	435.680	413.188	292.817	343.011	135.816
2335	11.67000	420.017	338.060	220.753	390.828	396.271	177.697	452.045	329.075	133.311	390.550	302.952	186.814	265.813	397.878	327.213	284.556	358.183	205.002	259.469	410.293	320.428	254.701	450.109	351.402	230.952	416.772	359.704	249.047	435.548	413.201	292.849	343.045	135.771
2336	11.67500	420.016	338.054	220.747	390.826	396.267	177.687	452.051	329.069	133.320	390.558	302.949	186.806	265.767	397.815	327.156	284.580	358.142	204.963	259.469	410.248	320.386	254.679	450.020	351.385	230.930	416.703	359.663	249.006	435.473	413.138	292.892	343.021	135.725
2337	11.68000	420.017	338.055	220.749	390.828	396.262	177.690	452.046	329.073	133.317	390.544	302.960	186.802	265.801	397.766	327.130	284.610	358.107	204.888	259.484	410.196	320.336	254.648	449.968	351.351	230.919	416.615	359.627	248.962	435.382	413.104	292.948	343.019	135.672
2338	11.68500	420.010	338.051	220.742	390.828	396.262	177.688	452.040	329.078	133.315	390.550	302.965	186.808	265.813	397.745	327.100	284.612	358.080	204.811	259.458	410.140	320.282	254.619	449.920	351.321	230.927	416.572	359.598	248.941	435.334	413.058	292.945	343.009	135.618
2339	11.69000	420.014	338.058	220.744	390.831	396.267	177.688	452.045	329.075	133.318	390.546	302.964	186.805	265.812	397.718	327.049	284.636	358.058	204.766	259.488	410.117	320.241	254.614	449.882	351.257	230.925	416.516	359.533	248.950	435.304	413.022	292.975	342.986	135.568
2340	11.69500	420.014	338.052	220.743	390.830	396.272	177.682	452.044	329.073	133.309	390.544	302.959	186.800	265.822	397.665	326.997	284.639	358.061	204.708	259.501	410.096	320.192	254.616	449.878	351.191	230.961	416.474	359.486	248.984	435.302	412.960	292.960	342.971	135.505
2341	11.70000	420.016	338.058	220.750	390.832	396.273	177.691	452.041	329.080	133.314	390.542	302.969	186.809	265.876	397.656	326.928	284.662	358.022	204.667	259.531	410.092	320.144	254.641	449.852	351.115	230.987	416.444	359.447	249.028	435.317	412.916	292.970	342.914	135.463
2342	11.70500	420.006	338.068	220.754	390.824	396.284	177.677	452.044	329.089	133.313	390.544	302.973	186.798	265.914	397.663	326.895	284.657	358.007	204.621	259.563	410.063	320.096	254.664	449.839	351.064	231.046	416.451	359.392	249.091	435.332	412.858	292.945	342.878	135.414
2343	11.71000	420.002	338.073	220.744	390.822	396.293	177.691	452.047	329.083	133.319	390.541	302.963	186.808	265.993	397.672	326.838	284.681	357.968	204.580	259.594	410.060	320.065	254.718	449.863	351.007	231.093	416.477	359.347	249.169	435.373	412.807	292.947	342.815	135.384
2344	11.71500	420.011	338.080	220.754	390.825	396.288	177.676	452.029	329.085	133.307	390.545	302.979	186.809	266.034	397.678	326.793	284.654	357.951	204.521	259.634	410.070	320.026	254.800	449.871	350.919	231.166	416.477	359.317	249.281	435.415	412.754	292.869	342.769	135.326
2345	11.72000	420.006	338.082	220.742	390.827	396.290	177.681	452.037	329.095	133.315	390.545	302.982	186.798	266.086	397.693	326.756	284.677	357.917	204.481	259.691	410.045	319.988	254.897	449.885	350.862	231.228	416.538	359.273	249.379	435.476	412.696	292.871	342.697	135.300
2346	11.72500	420.008	338.082	220.740	390.823	396.303	177.681	452.037	329.092	133.311	390.545	302.991	186.812	266.152	397.697	326.689	284.690	357.903	204.440	259.757	410.059	319.938	254.931	449.951	350.740	231.312	416.588	359.240	249.499	435.525	412.646	292.837	342.638	135.253
2347	11.73000	420.010	338.099	220.749	390.832	396.306	177.680	452.036	329.107	133.304	390.546	302.993	186.808	266.254	397.728	326.623	284.652	357.836	204.408	259.819	410.067	319.888	255.064	449.955	350.679	231.407	416.636	359.193	249.628	435.564	412.595	292.763	342.547	135.210
2348	11.73500	420.005	338.103	220.732	390.829	396.312	177.675	452.040	329.104	133.298	390.542	303.001	186.806	266.295	397.737	326.621	284.666	357.779	204.376	259.881	410.051	319.868	255.202	450.001	350.617	231.488	416.683	359.136	249.751	435.616	412.533	292.751	342.449	135.194
2349	11.74000	420.012	338.112	220.746	390.825	396.322	177.673	452.034	329.106	133.302	390.535	303.003	186.805	266.346	397.714	326.553	284.643	357.754	204.325	259.940	410.034	319.775	255.354	449.992	350.518	231.571	416.733	359.077	249.882	435.639	412.478	292.691	342.388	135.121
2350	11.74500	420.015	338.116	220.740	390.832	396.324	177.670	452.041	329.116	133.307	390.545	303.013	186.810	266.411	397.693	326.524	284.647	357.699	204.262	260.027	410.010	319.704	255.486	449.995	350.462	231.660	416.790	358.998	250.005	435.666	412.407	292.678	342.307	135.070
